Longitude,Latitude,IndustrialWeight
13.3117352,51.1932021,1.0
9.5108346,51.2755722,1.0
9.5382295,51.3056802,1.0
13.4126807,51.1492116,1.0
13.3606,51.1493794,1.0
10.2856349,53.2254607,1.0
7.251269,51.5211599,1.0
13.303897,51.1603102,1.0
7.0640387,51.681183,1.0
14.6809125,51.3599576,1.0
13.2704118,51.1619082,1.0
13.3065577,51.8934522,1.0
11.5525645,51.5801187,1.0
12.4329376,51.0085423,1.0
13.433272,53.3274165,1.0
12.0014266,50.6609952,1.0
13.4274765,51.1641611,1.0
7.6573701,51.2306338,1.0
9.4400114,49.1674287,1.0
13.9035788,52.0331321,1.0
14.7456476,50.9311767,1.0
10.7222979,51.4908333,1.0
14.6036911,51.3575223,1.0
7.3350081,52.6921928,1.0
11.0259273,49.4771657,1.0
9.7122094,49.0598082,1.0
10.6048339,47.9347791,1.0
9.6447563,50.4278396,1.0
12.9204337,52.3918129,1.0
10.8110374,48.2592798,1.0
10.8088429,48.2610141,1.0
10.8109809,48.2641151,1.0
10.8133971,48.2626991,1.0
10.6212849,49.3508133,1.0
8.0519221,52.278641,1.0
10.0667856,48.4234177,1.0
9.5674892,49.2916386,1.0
12.3301338,52.6279713,1.0
9.6559895,48.7960345,1.0
9.6609337,48.7979682,1.0
9.6575139,48.7976393,1.0
14.2109546,51.9891964,1.0
11.2895751,47.962326,1.0
8.2392841,53.1431653,1.0
11.9533687,47.9783072,1.0
7.5489944,52.1959051,1.0
6.7023769,51.4459509,1.0
7.0233885,52.1422957,1.0
10.025176,52.8723757,1.0
9.0524984,53.1266598,1.0
10.3034996,53.1977424,1.0
10.302703,53.1993138,1.0
13.3409166,51.1280591,1.0
13.3347267,51.1307314,1.0
11.8728673,52.9198229,1.0
13.780206,51.1266783,1.0
7.06686,52.1581099,1.0
10.0953622,47.9301811,1.0
10.0953566,47.935587,1.0
13.7884422,51.1266313,1.0
6.9055516,49.2662368,1.0
6.9092357,49.2686932,1.0
11.8097758,48.1460473,1.0
11.8081767,48.1534599,1.0
9.5654243,47.7442531,1.0
9.5934183,47.7615639,1.0
10.6221726,48.9536648,1.0
10.621307,48.9563728,1.0
13.3518897,50.9057409,1.0
11.2582241,49.0223706,1.0
8.5615002,52.1822129,1.0
13.4064814,51.1402942,1.0
13.3643497,51.1400194,1.0
11.8682715,52.9322566,1.0
12.8843864,54.180928,1.0
11.3447011,49.8556657,1.0
11.9803448,47.9695788,1.0
13.4942595,53.333579,1.0
13.0928399,53.3344703,1.0
13.064128,53.3383181,1.0
13.0874357,53.3441274,1.0
13.0571641,53.3390881,1.0
13.3427523,53.3199394,1.0
13.735292,52.5065582,1.0
13.2738003,51.2179917,1.0
10.806637,51.4059764,1.0
8.5493391,53.524003,1.0
8.2416028,51.9668927,1.0
8.2490045,51.9664341,1.0
8.2437977,51.9669701,1.0
8.2377885,53.3829706,1.0
8.2449651,51.9695489,1.0
10.2995458,53.1532634,1.0
8.5536924,49.7459552,1.0
11.0681794,49.4048358,1.0
10.4498227,52.0790357,1.0
11.3059259,50.7155182,1.0
11.4993972,52.8240475,1.0
9.7269001,47.5561445,1.0
9.7019174,51.8963432,1.0
9.7173133,47.5540338,1.0
10.1543462,53.2962467,1.0
9.7242741,47.5500917,1.0
11.1841571,53.5568949,1.0
11.8388926,53.6939564,1.0
13.4441252,51.1559338,1.0
7.2601107,50.3332077,1.0
6.7509955,50.218652,1.0
7.1974177,49.353103,1.0
6.9599617,51.3261313,1.0
7.200605,49.3539024,1.0
13.4363723,51.5994546,1.0
13.4373813,51.5964781,1.0
13.4350853,51.5974736,1.0
7.1945714,49.3518947,1.0
7.221146,49.3530593,1.0
13.4611186,51.1690725,1.0
9.7302983,47.559906,1.0
10.4976315,52.3235027,1.0
10.4967129,52.3206993,1.0
10.5009889,52.3247425,1.0
10.6735935,49.5135365,1.0
11.4764486,48.80896,1.0
14.8140683,50.9059077,1.0
7.008439,51.3278225,1.0
10.4654868,52.3281306,1.0
12.1398407,48.027056,1.0
12.3535142,51.8092864,1.0
12.3553329,51.8074624,1.0
14.8503308,51.2814156,1.0
12.3557803,51.808796,1.0
13.4663642,51.1677681,1.0
9.1009905,48.1542285,1.0
9.0974977,48.1557362,1.0
6.7901893,49.5014477,1.0
11.5631154,52.7197644,1.0
10.0448888,49.1352678,1.0
12.4225756,51.0884466,1.0
10.7429625,51.2801441,1.0
8.4178908,51.8960718,1.0
8.6168256,53.3418401,1.0
11.0173549,49.7737432,1.0
11.8541944,48.6127977,1.0
13.8228092,51.0059692,1.0
8.338875,51.8398486,1.0
9.5567588,53.5009582,1.0
8.9754567,50.1549014,1.0
9.9510351,50.5683715,1.0
8.3504905,52.5984998,1.0
9.0280333,49.0722824,1.0
9.1214753,54.089448,1.0
10.9798614,49.5027405,1.0
11.0044253,49.3145101,1.0
8.2915166,51.8415411,1.0
10.1604047,48.7102142,1.0
11.1707601,48.7266791,1.0
11.1430044,48.9227446,1.0
11.1439698,48.9209963,1.0
11.2719533,49.5520154,1.0
11.1804423,48.7276467,1.0
10.1809985,54.3360953,1.0
10.2431149,52.6950943,1.0
8.5206009,51.8391034,1.0
10.6707923,54.0468335,1.0
7.3618444,49.2399975,1.0
13.5379427,52.5654834,1.0
10.860786,49.3714027,1.0
12.8136783,48.8423138,1.0
11.3162733,49.0131914,1.0
11.0117737,49.4780924,1.0
8.5614874,49.4521887,1.0
7.807069,52.2510557,1.0
8.4971415,51.8652631,1.0
10.0545263,49.1315941,1.0
10.0571202,49.1331622,1.0
10.0560785,49.1318068,1.0
10.055515,49.1316159,1.0
10.0567137,49.1316193,1.0
11.990562,51.0324413,1.0
6.1679294,51.3164643,1.0
9.9746666,48.4356996,1.0
10.0563969,52.8659136,1.0
11.7492161,52.7079839,1.0
11.7545613,52.7033948,1.0
6.979262,51.3279539,1.0
6.580432,49.9622007,1.0
9.0547402,54.0980795,1.0
10.1125579,50.218402,1.0
6.6325212,50.2035757,1.0
8.0745199,48.6223884,1.0
8.0776981,48.6218238,1.0
8.5885689,52.1827381,1.0
8.5833064,52.1844014,1.0
8.5762725,52.1833115,1.0
12.0459325,50.1518883,1.0
12.4870823,51.1340356,1.0
12.744858,50.7369686,1.0
11.9216087,52.7553368,1.0
10.6200153,53.6020839,1.0
10.3965085,48.7235754,1.0
11.861398,52.7242399,1.0
9.2910514,52.9016273,1.0
13.3025981,51.1314344,1.0
6.9740341,51.5198003,1.0
12.7418852,50.7468742,1.0
9.1380641,49.0716712,1.0
9.1376,49.0729048,1.0
9.1356011,49.0715534,1.0
9.3103429,50.8760357,1.0
9.1391684,49.0727929,1.0
9.2370656,48.7770171,1.0
11.0049057,48.3498558,1.0
9.1814624,48.0904414,1.0
9.9862212,52.8572654,1.0
13.3356853,51.1172239,1.0
6.5526906,49.94734,1.0
6.5531514,49.9468783,1.0
6.548784,49.9445484,1.0
6.5536042,49.9453182,1.0
6.5562414,49.9463614,1.0
9.0652469,54.120553,1.0
9.0659803,54.1266972,1.0
6.5444708,49.9404096,1.0
6.5417052,49.9423742,1.0
6.5417714,49.9417014,1.0
6.5406013,49.9408727,1.0
11.1204773,48.4445836,1.0
8.5741475,52.1535625,1.0
8.7482251,50.8195934,1.0
8.7449363,50.8259307,1.0
6.7088495,49.3784145,1.0
11.2249848,50.1745703,1.0
9.0714777,49.4660738,1.0
12.0139995,51.6135127,1.0
11.8578896,52.7227939,1.0
8.0743373,48.6235479,1.0
8.8166936,50.879854,1.0
8.6070501,52.2443882,1.0
8.5727526,52.2409619,1.0
11.0172051,49.4825084,1.0
12.2617575,53.4464607,1.0
6.2696788,51.2684479,1.0
6.1793711,51.2797928,1.0
8.5925955,52.1378424,1.0
11.1484,51.1970745,1.0
12.1455772,49.0079978,1.0
12.7847186,51.0002563,1.0
9.525766,52.7890383,1.0
11.1687307,51.7848299,1.0
11.1198001,50.3925128,1.0
8.7036079,51.7565865,1.0
8.7043294,51.7569225,1.0
9.2419065,53.4077785,1.0
11.122654,50.3870471,1.0
6.9301384,50.1554474,1.0
11.9910941,48.3998739,1.0
9.317139,50.8799997,1.0
8.6433621,52.2082837,1.0
6.3150844,50.8334634,1.0
11.1674648,49.8711058,1.0
8.9588801,49.0524156,1.0
11.8425743,51.1670415,1.0
9.2726863,48.5485292,1.0
11.8429568,51.1640277,1.0
13.2459498,51.1773366,1.0
6.9137497,51.6542821,1.0
10.6411894,49.9794209,1.0
6.9110054,51.6601346,1.0
13.3158386,51.2232698,1.0
13.3145996,51.2276502,1.0
9.6090739,48.0491438,1.0
10.4528851,51.5994532,1.0
10.985224,50.2156425,1.0
12.1015018,47.7449174,1.0
8.6159925,52.2103542,1.0
10.0566245,49.1365138,1.0
7.8919524,50.651817,1.0
7.9079533,50.6523167,1.0
13.2584507,51.2148406,1.0
13.2604159,51.2143621,1.0
6.4954605,49.9923697,1.0
6.5826851,50.1061539,1.0
6.493573,49.9360095,1.0
6.9699868,51.4809082,1.0
10.0537587,53.395487,1.0
10.1288738,53.3422588,1.0
10.190919,53.3295307,1.0
6.5365402,49.9529682,1.0
6.5327514,49.9522841,1.0
9.1487653,54.0977432,1.0
6.5268956,49.9538009,1.0
6.5298459,49.9537426,1.0
8.9548377,49.0582643,1.0
6.5344942,49.9537342,1.0
13.3548476,51.2305093,1.0
9.1192263,52.5123352,1.0
12.1028048,47.7435715,1.0
7.1630442,49.3477934,1.0
8.2056676,53.0545011,1.0
8.5213427,52.1916154,1.0
7.1735769,49.3507187,1.0
10.712269,47.9068187,1.0
12.6419723,51.3261089,1.0
13.0896748,52.3880843,1.0
13.2331146,51.2242423,1.0
9.848805,47.679728,1.0
6.5347937,49.9369953,1.0
7.9650477,51.1883897,1.0
8.7118493,53.1419148,1.0
6.9056868,50.8725774,1.0
7.0612677,51.1775619,1.0
7.6365142,52.24662,1.0
12.570705,51.2548859,1.0
9.0061355,48.1064114,1.0
9.0085033,48.1048378,1.0
9.0094341,48.0990894,1.0
8.5380949,53.2851605,1.0
11.414827,49.148199,1.0
11.4523941,49.1395916,1.0
11.4470641,49.1365782,1.0
11.4231139,49.1538579,1.0
11.4315123,49.1607203,1.0
11.4487974,49.1399934,1.0
11.4246264,49.1618166,1.0
10.5503287,52.244932,1.0
11.0231056,50.2868972,1.0
11.0438554,50.2924803,1.0
10.475836,52.6885297,1.0
11.4429883,48.7625585,1.0
9.9507873,53.5701246,1.0
11.7751101,52.9886601,1.0
9.3886998,50.8573581,1.0
8.0391682,51.1491757,1.0
10.7587712,52.4570344,1.0
11.1245922,50.3927035,1.0
11.957351,51.2357375,1.0
6.9111661,50.8418617,1.0
6.9170435,50.8377871,1.0
8.3365364,48.2909116,1.0
8.3332286,48.2916572,1.0
11.0219874,49.5068172,1.0
7.5216524,51.3776791,1.0
7.5222522,51.3775565,1.0
9.7199035,52.3789368,1.0
9.7199285,52.378987,1.0
13.2884707,51.2476228,1.0
13.3017507,51.2462197,1.0
6.5708464,49.9940511,1.0
10.3670963,53.4327393,1.0
10.0315253,48.0185476,1.0
8.3666461,53.5081699,1.0
11.5482916,52.9628465,1.0
9.0403793,50.5844586,1.0
9.7061813,52.4046025,1.0
11.0186279,50.2847898,1.0
11.9566115,52.9638668,1.0
11.9594546,52.9680343,1.0
13.4154165,51.1146646,1.0
8.4808952,52.4633697,1.0
8.8502938,49.9124765,1.0
9.9809736,49.2065937,1.0
11.3001718,49.1485077,1.0
9.6972287,54.3468563,1.0
11.4935617,48.7677507,1.0
10.4428296,52.9284182,1.0
10.9955501,52.2142514,1.0
10.4382994,52.9302043,1.0
10.4404278,52.9311692,1.0
7.9343428,51.8330468,1.0
12.5970727,51.9538407,1.0
13.3376755,51.2687808,1.0
14.177696,52.0114631,1.0
14.1761527,52.0112221,1.0
6.3102101,50.8318002,1.0
6.628894,49.9758803,1.0
11.5418432,51.8789488,1.0
9.5068352,51.2667772,1.0
10.4710574,52.1679263,1.0
10.4486592,52.1454508,1.0
10.42809,52.1474587,1.0
12.022248,50.0221564,1.0
12.6015793,48.2482285,1.0
7.8905519,50.4946478,1.0
13.4195657,51.1174056,1.0
13.6324236,50.8869394,1.0
11.9356588,49.763664,1.0
11.934722,49.7654185,1.0
11.9489936,49.7601773,1.0
11.944729,49.7626447,1.0
11.9399252,49.760375,1.0
11.9547208,49.7593572,1.0
11.9564777,49.7578221,1.0
11.9665086,49.7528211,1.0
11.9207826,49.7645034,1.0
11.942192,49.7609243,1.0
13.7172897,52.5363936,1.0
13.7141232,52.5360982,1.0
8.6091267,53.2852422,1.0
12.0959826,47.7479658,1.0
11.6101807,50.7042662,1.0
10.6262157,53.4752579,1.0
13.1604224,48.9565279,1.0
8.4885602,49.4664378,1.0
8.4519851,53.4703954,1.0
10.6881998,51.9840751,1.0
10.532123,54.047218,1.0
11.1997304,49.1610686,1.0
14.610437,50.9881045,1.0
14.6081727,50.9850993,1.0
8.7936387,50.143082,1.0
11.8574745,48.1547866,1.0
13.7659607,51.0893516,1.0
13.770984,51.0895078,1.0
13.8384703,53.3071508,1.0
11.1527606,51.7978912,1.0
11.2607304,49.1424695,1.0
8.6066231,52.1808992,1.0
8.5981975,52.1788749,1.0
8.650301,52.1904476,1.0
8.5920437,52.1760968,1.0
8.5986621,52.1755522,1.0
10.1679562,49.3111833,1.0
9.2956465,50.8775028,1.0
7.1175884,52.0008889,1.0
10.2787297,53.417437,1.0
9.2983843,50.8771661,1.0
13.2264805,49.0361711,1.0
8.5581299,52.5703539,1.0
8.6502706,52.1855305,1.0
8.6109631,52.1943455,1.0
13.2283649,49.0264894,1.0
8.5836044,52.4989226,1.0
10.9380793,50.0143194,1.0
10.2466938,52.6779734,1.0
9.0699423,49.0657524,1.0
9.1824948,48.7860965,1.0
9.0817251,49.1346105,1.0
10.0921646,49.7323515,1.0
8.2458234,47.7802054,1.0
8.3635764,49.6239109,1.0
10.3090307,47.6844837,1.0
7.1077829,53.5627112,1.0
9.5335682,51.2837817,1.0
10.0154142,53.3931244,1.0
11.1466266,48.5815774,1.0
11.1117156,48.5813783,1.0
9.0456208,52.2353204,1.0
12.1555668,47.8279014,1.0
12.1566136,47.8261269,1.0
7.8308732,48.5935779,1.0
10.8207839,49.3908883,1.0
14.796051,50.9943406,1.0
8.4487638,47.84877,1.0
9.0993115,49.3385449,1.0
9.1084516,49.3446085,1.0
9.1094978,49.3545087,1.0
9.1062229,49.3546052,1.0
6.5439919,49.6484255,1.0
11.7164692,48.1133567,1.0
11.7225631,48.1128717,1.0
12.6392689,51.2713628,1.0
12.63784,51.2710077,1.0
12.6347137,51.2738109,1.0
11.7601362,50.3628538,1.0
12.6798821,51.0324042,1.0
12.678679,51.0283567,1.0
8.3204509,53.4561695,1.0
14.7940919,50.9940855,1.0
7.9487803,50.7010026,1.0
7.9334457,50.7009733,1.0
8.1285666,47.5850705,1.0
11.6329762,48.7705349,1.0
8.343808,48.752943,1.0
13.7091611,51.0591518,1.0
7.8863412,47.7719015,1.0
10.6298543,49.6513347,1.0
10.1371524,48.9336156,1.0
10.6741093,49.6449877,1.0
7.987486,51.8422389,1.0
7.1350849,51.8998179,1.0
8.1873938,47.7550974,1.0
10.5703818,49.7315471,1.0
8.400449,49.9869623,1.0
11.9434754,51.3986469,1.0
11.9500102,51.3997713,1.0
7.4663969,53.4583796,1.0
11.0163926,49.5131894,1.0
12.8899326,47.7409677,1.0
6.9530094,51.5995142,1.0
6.9450908,51.5709186,1.0
7.1222862,51.4973591,1.0
9.2896861,52.9476725,1.0
12.0514597,52.7864289,1.0
11.9769369,50.0282664,1.0
12.0193007,50.0397178,1.0
12.0177107,50.0410936,1.0
7.4716993,53.4639942,1.0
11.8145816,50.5998985,1.0
11.8184652,50.6018623,1.0
9.3607358,49.1434688,1.0
6.2080648,50.716156,1.0
13.3839959,51.2394337,1.0
6.7515914,51.4368587,1.0
6.7597744,51.4389609,1.0
13.5565583,51.0335807,1.0
11.6835756,52.9264673,1.0
11.1278202,51.6418555,1.0
6.7117708,51.5469411,1.0
6.9763063,52.1810848,1.0
12.915127,50.8162047,1.0
9.691396,50.764971,1.0
9.5535927,52.8855279,1.0
9.4858813,52.8979447,1.0
10.1914338,52.671127,1.0
8.4528163,53.4711655,1.0
11.6077587,50.9485374,1.0
9.9837976,53.501438,1.0
9.9825553,53.4981687,1.0
9.4967261,51.3241457,1.0
9.4872281,51.3222887,1.0
7.4725323,51.1742142,1.0
6.9917343,52.174058,1.0
8.1078483,52.8840834,1.0
8.52189,53.5298159,1.0
12.5764291,53.6546935,1.0
8.1064283,47.6853722,1.0
8.2342539,53.3443219,1.0
7.0105956,52.5527805,1.0
7.0450749,52.5466054,1.0
11.8609129,48.4369701,1.0
8.2726144,53.5284849,1.0
9.1684586,48.8191789,1.0
9.1696696,48.8198051,1.0
9.16768,48.8178755,1.0
8.8428071,50.9130621,1.0
8.1748704,53.3359287,1.0
8.1758244,53.3374884,1.0
9.5486037,54.5373252,1.0
14.5881761,51.1510184,1.0
9.7777981,48.7942072,1.0
10.1381777,51.5636584,1.0
9.2153558,48.813593,1.0
12.1408908,50.5238173,1.0
9.7761415,49.9557262,1.0
9.5699552,49.7747206,1.0
11.7341255,52.9725076,1.0
8.1760085,53.3360948,1.0
10.3240781,51.6088336,1.0
11.3027751,50.9537481,1.0
11.3046645,50.9527216,1.0
9.5290438,51.1286538,1.0
7.3493296,52.6762058,1.0
9.1353559,50.0936907,1.0
10.3855391,51.2397835,1.0
9.5377959,47.6242091,1.0
12.5846687,47.8268504,1.0
11.6062761,49.1823117,1.0
12.4634898,51.2837835,1.0
12.9751782,47.6004157,1.0
8.1437579,52.8379184,1.0
6.5211175,49.974448,1.0
13.2752875,50.788669,1.0
9.4816694,47.789811,1.0
11.3020003,51.4039854,1.0
10.2305014,50.7953707,1.0
6.8499339,52.4678486,1.0
9.3993142,51.7566613,1.0
10.3620614,53.4079364,1.0
11.6381451,50.9565629,1.0
9.8835943,54.7502959,1.0
8.8000349,53.0763061,1.0
11.2287231,51.7471233,1.0
12.8641882,50.5568669,1.0
8.0078726,47.6199838,1.0
11.6743253,52.1693032,1.0
9.8171934,54.4563794,1.0
12.6135542,48.8947771,1.0
10.4229273,53.3826211,1.0
10.4216767,53.385809,1.0
7.1405715,51.248534,1.0
11.4379141,48.1715494,1.0
8.4606647,53.4889127,1.0
8.4749375,53.1064729,1.0
12.7686936,53.9732039,1.0
10.0580141,49.1381502,1.0
10.7164507,47.8320753,1.0
14.1840585,51.7704037,1.0
14.1835663,51.7721731,1.0
14.1883902,51.7654131,1.0
14.1883378,51.769812,1.0
14.1873332,51.7702449,1.0
6.1722368,50.7835878,1.0
8.6368396,49.4477478,1.0
13.1774543,49.0120966,1.0
12.0971009,50.1029117,1.0
12.4338244,51.4132703,1.0
9.5708319,50.8309802,1.0
6.7718942,51.4439928,1.0
11.4168198,51.9783207,1.0
11.4146072,51.9777427,1.0
12.1178584,50.0773498,1.0
12.1186841,50.0748832,1.0
12.1229672,50.0741828,1.0
7.988322,47.6048234,1.0
11.4064031,51.9846252,1.0
7.6476689,51.3191941,1.0
7.6452502,51.3226024,1.0
13.7106911,51.0648366,1.0
6.9430391,52.1689337,1.0
10.6905406,53.6045637,1.0
11.3451031,48.7606837,1.0
10.3939221,53.3582298,1.0
10.4192811,53.2520691,1.0
10.4249859,53.345878,1.0
8.8679669,53.1077557,1.0
14.0246004,51.6553268,1.0
10.0586107,49.1312793,1.0
6.5201254,49.9808544,1.0
11.4263153,48.1612488,1.0
9.7459102,50.985875,1.0
8.435822,53.1032781,1.0
8.4364465,53.1039525,1.0
8.7219649,53.0237482,1.0
8.7192788,53.0235494,1.0
8.7630486,53.0208892,1.0
11.0285755,51.7524263,1.0
11.0299834,51.7479302,1.0
7.4013092,51.2921583,1.0
9.5340111,53.1981238,1.0
9.5195856,47.7897981,1.0
8.515932,52.2452069,1.0
9.3178388,50.8778103,1.0
11.9679056,50.6492833,1.0
8.6438067,53.0789132,1.0
8.6229787,53.053018,1.0
8.6442148,53.0622472,1.0
8.6433926,53.065337,1.0
8.6405111,53.0497798,1.0
8.6485478,53.0666922,1.0
8.6509946,53.0631839,1.0
13.5438971,53.6764533,1.0
9.7187639,52.3186711,1.0
8.5527166,48.2905732,1.0
8.5494658,48.2905774,1.0
8.5227872,52.2609541,1.0
10.692845,48.5686144,1.0
9.4957936,47.8070578,1.0
8.8577409,49.3999581,1.0
8.0838468,49.3732076,1.0
6.962353,52.1717966,1.0
6.9577867,52.1673154,1.0
6.971011,52.1764449,1.0
10.6781934,53.6241869,1.0
13.5612857,53.6860221,1.0
10.0965529,51.6874191,1.0
8.5270506,52.2587064,1.0
6.9702507,52.1728124,1.0
8.0670537,49.3719423,1.0
8.0733394,49.3713631,1.0
11.8416276,50.1826764,1.0
11.8458761,50.1845687,1.0
12.9183897,47.7527863,1.0
10.6253385,47.8190704,1.0
13.7676218,51.401697,1.0
9.2312137,52.4908364,1.0
10.6264229,47.8116727,1.0
9.1904238,53.5048676,1.0
6.8127218,49.1946954,1.0
11.7385152,51.4361128,1.0
12.8987738,50.7729296,1.0
8.5008168,52.2162842,1.0
6.1818163,51.3188429,1.0
8.4922613,52.2209712,1.0
8.5678082,53.2312921,1.0
9.3871595,53.5059785,1.0
8.5411953,50.5836579,1.0
6.3419051,51.436323,1.0
8.4779706,52.2377224,1.0
8.4748319,52.2456663,1.0
6.5942028,51.5827213,1.0
9.5248421,51.0988115,1.0
8.498525,52.0946414,1.0
8.1569396,52.8188686,1.0
7.9225199,52.2836494,1.0
7.9255075,52.2874385,1.0
10.7448175,48.5944243,1.0
7.9237941,52.2789478,1.0
8.4996088,52.2435591,1.0
8.486579,52.2427273,1.0
8.486588,52.20446,1.0
12.2607917,48.15507,1.0
8.4680592,52.1976172,1.0
8.4665634,52.2011011,1.0
7.021515,52.2183745,1.0
6.0753294,51.1141828,1.0
6.553723,50.2215741,1.0
7.59204,47.9103915,1.0
10.8879053,48.351622,1.0
13.8176566,51.0069127,1.0
13.8158641,51.0041099,1.0
12.051487,49.0214711,1.0
8.4095063,50.7868141,1.0
7.0441435,50.6230376,1.0
11.7323526,50.9221681,1.0
8.4569874,52.2273771,1.0
8.1523455,52.8418391,1.0
8.1508372,52.843754,1.0
8.1526728,52.8408572,1.0
8.1536194,52.8375729,1.0
6.839375,51.4958637,1.0
8.540221,53.519674,1.0
9.9641624,51.7372195,1.0
11.8810399,49.0702239,1.0
11.0612399,51.7770748,1.0
9.5824367,47.9750021,1.0
9.5921682,47.9704938,1.0
8.6995315,53.0009309,1.0
8.7014202,53.0027776,1.0
8.6984847,52.9989901,1.0
8.7035684,52.998899,1.0
9.7021097,51.2295718,1.0
13.2415423,50.9204744,1.0
8.4697389,53.1064342,1.0
11.0261503,49.3761481,1.0
10.2922612,47.6712545,1.0
10.8263072,48.3187609,1.0
8.6487608,53.0245539,1.0
8.6465548,53.0235332,1.0
10.3370527,50.3270392,1.0
10.3367873,50.3261714,1.0
8.0763878,52.8467692,1.0
8.8788276,48.8690907,1.0
8.4671099,51.7682829,1.0
9.2851313,53.42309,1.0
11.5335707,50.7734719,1.0
9.2102376,48.2721244,1.0
7.9465579,53.3092794,1.0
9.4333209,48.6554865,1.0
9.4273571,48.6522937,1.0
9.4364419,48.6507462,1.0
8.4172031,48.1807708,1.0
8.4850153,48.0467503,1.0
14.4890935,51.0556614,1.0
11.3060972,48.1041771,1.0
10.1220192,53.3186721,1.0
9.3529665,52.8247446,1.0
8.5246461,53.5189013,1.0
8.5255921,53.5179336,1.0
8.113234,52.8319171,1.0
8.1164328,52.8325875,1.0
10.4167307,51.4898814,1.0
13.8750066,52.839085,1.0
11.4516351,50.2759918,1.0
10.1656636,52.8695729,1.0
8.3274885,52.8622879,1.0
11.7442735,48.076882,1.0
11.0613638,48.7840482,1.0
10.5597159,47.9155798,1.0
10.5606339,47.9190779,1.0
12.2257975,50.7834061,1.0
14.5716988,51.1598904,1.0
9.9168061,50.7409011,1.0
12.4543178,51.3951908,1.0
8.4498428,47.8470657,1.0
13.3125797,52.0747356,1.0
8.5398202,49.4532403,1.0
9.895065,53.4301708,1.0
9.8913289,53.4259402,1.0
9.8972483,53.428373,1.0
9.8995145,53.4274701,1.0
9.898129,53.4258553,1.0
9.9021988,53.4241164,1.0
9.8991891,53.4241308,1.0
9.8946891,53.4270278,1.0
11.9188099,51.5187017,1.0
8.5005887,52.0815539,1.0
8.5022208,52.0822268,1.0
9.7846565,51.790661,1.0
12.9194907,51.2599595,1.0
9.1380937,52.5244903,1.0
11.6021348,51.857646,1.0
8.0435034,47.7947485,1.0
11.2474993,50.8639788,1.0
13.7694697,51.0934783,1.0
8.1125637,48.3642593,1.0
10.5375046,47.9408681,1.0
10.2322477,47.6253733,1.0
13.7321351,51.0756473,1.0
8.3634265,51.9033788,1.0
9.3159926,51.5521938,1.0
8.0697164,49.7028895,1.0
9.9846929,54.3900317,1.0
13.733582,51.0745409,1.0
11.4457349,52.0668616,1.0
11.4575635,52.0615708,1.0
9.8185426,47.7410735,1.0
8.177748,52.8428734,1.0
10.7055628,50.5608507,1.0
11.1530853,50.3015312,1.0
11.1511841,50.3025377,1.0
8.089888,52.8785995,1.0
8.14526,52.8041164,1.0
8.1602272,52.8044936,1.0
7.6278666,47.8940459,1.0
9.5311648,52.819975,1.0
7.9113228,47.6403813,1.0
6.7861907,49.2458253,1.0
9.3769267,47.9448956,1.0
13.7350848,51.0720285,1.0
11.2922243,50.9361861,1.0
11.4946481,47.8581179,1.0
11.7783098,48.4533901,1.0
8.4954146,47.7798929,1.0
13.7359058,51.0655328,1.0
6.8419991,49.1716367,1.0
8.3494035,53.4567009,1.0
12.7802235,48.8135484,1.0
11.9247028,50.1015811,1.0
9.3027542,53.4404943,1.0
8.1011723,53.3948314,1.0
8.0917916,53.39121,1.0
11.1218119,51.7347235,1.0
8.1373668,53.403892,1.0
8.2767367,53.1040426,1.0
9.7328208,47.7223777,1.0
6.534333,49.4954651,1.0
10.0005915,48.7523482,1.0
9.2019319,48.0835516,1.0
9.980823,48.8508848,1.0
12.3260067,49.8811482,1.0
9.9799059,54.6574614,1.0
8.172935,53.3947837,1.0
8.5263316,47.8020066,1.0
8.072028,48.5406072,1.0
9.7715914,51.8158046,1.0
8.8112724,48.4899418,1.0
9.6460936,54.3004712,1.0
8.4811515,53.4774183,1.0
13.7376494,51.0739558,1.0
9.557216,54.5117063,1.0
13.7364872,51.0743904,1.0
9.6279305,48.7853294,1.0
9.4907956,51.0886814,1.0
8.4642405,53.4886456,1.0
12.7493019,50.7378999,1.0
9.3333332,50.8730881,1.0
8.4803666,52.2569205,1.0
7.1941166,51.4974945,1.0
9.4292231,52.2226438,1.0
7.0182977,50.7429762,1.0
8.1773933,53.2668068,1.0
9.7958604,47.7801415,1.0
13.7366535,51.0735471,1.0
13.7358615,51.073987,1.0
6.7349746,51.4845717,1.0
8.1808431,49.563479,1.0
8.4009309,47.7816845,1.0
10.5248038,52.4870821,1.0
12.9706725,50.9826145,1.0
12.442028,52.4341323,1.0
12.4652983,52.441936,1.0
12.4530603,52.4358014,1.0
9.1522631,49.7898228,1.0
12.9365,50.7939083,1.0
12.9329005,50.7952479,1.0
9.3956163,48.9225749,1.0
6.9216023,51.5461777,1.0
6.9189283,51.5441002,1.0
9.4312062,54.6849921,1.0
8.8323548,48.5070541,1.0
9.5762312,54.4257441,1.0
8.6538305,51.6529436,1.0
7.0162255,51.6604803,1.0
9.3195115,51.50398,1.0
8.4404329,47.7314802,1.0
12.148734,48.5372217,1.0
8.178544,49.5587144,1.0
10.7737142,49.4142697,1.0
6.6010183,50.6050976,1.0
10.4418333,49.0962399,1.0
12.0029544,50.066599,1.0
11.0891185,50.6601957,1.0
10.4239375,49.1450583,1.0
