Line,From_bus_prestructural,To_bus_prestructural,From_zone_prestructural,To_zone_prestructural,HoursBinding_prestructural,AvgAbsShadow_prestructural,MaxAbsShadow_prestructural,AnnCongestionRent_prestructural,AnnLineLoss_MWh_prestructural,AvgLineLoss_MW_prestructural,AvgLoading_pct_prestructural,P95Loading_pct_prestructural,From_bus_structural,To_bus_structural,From_zone_structural,To_zone_structural,HoursBinding_structural,AvgAbsShadow_structural,MaxAbsShadow_structural,AnnCongestionRent_structural,AnnLineLoss_MWh_structural,AvgLineLoss_MW_structural,AvgLoading_pct_structural,P95Loading_pct_structural,Delta_HoursBinding,Delta_MaxAbsShadow,Delta_AnnCongestionRent
653,B454,B642,Amprion,Amprion,0,0.0,0.0,66.5963255206799,0.0,0.0,7.163329930432055,18.648700576898207,B454,B642,Amprion,Amprion,0,0.0,0.0,42.17413803583759,0.0,0.0,11.001324189098234,26.31934325674479,0,0.0,-24.422187484842304
654,B675,B611,TenneT,50Hertz,0,0.0,0.0,4.7248561410959535,0.0,0.0,7.918353267121552,15.31390686561196,B675,B611,TenneT,50Hertz,0,0.0,0.0,-2.348882695881536,0.0,0.0,8.466695695688706,16.222484779287278,0,0.0,-7.07373883697749
655,B754,B755,50Hertz,50Hertz,0,0.0,0.0,33.75079208886444,0.0,0.0,14.028169236115115,20.56327488813737,B754,B755,50Hertz,50Hertz,0,0.0,0.0,28.500650373837125,0.0,0.0,12.937155163963112,19.77407844375586,0,0.0,-5.250141715027318
656,B754,B755,50Hertz,50Hertz,0,0.0,0.0,33.75079208886432,0.0,0.0,14.02816923611532,20.563274888137418,B754,B755,50Hertz,50Hertz,0,0.0,0.0,28.500650373837136,0.0,0.0,12.93715516396336,19.77407844375584,0,0.0,-5.250141715027187
657,B396,B399,50Hertz,50Hertz,0,0.0,0.0,-5.926172227335632,0.0,0.0,1.6239902888758977,3.6471565768424177,B396,B399,50Hertz,50Hertz,0,0.0,0.0,-4.627771305355364,0.0,0.0,2.410611685368073,4.392975433657657,0,0.0,1.2984009219802681
658,B396,B399,50Hertz,50Hertz,0,0.0,0.0,-5.926172227335678,0.0,0.0,1.6239902888758917,3.6471565768424297,B396,B399,50Hertz,50Hertz,0,0.0,0.0,-4.627771305355377,0.0,0.0,2.410611685368068,4.392975433657663,0,0.0,1.298400921980301
659,B277,B755,50Hertz,50Hertz,0,0.0,0.0,37.79164465759757,0.0,0.0,6.00170514820003,13.561399880643192,B277,B755,50Hertz,50Hertz,0,0.0,0.0,50.876297572711934,0.0,0.0,11.473437854605091,23.916501182763845,0,0.0,13.084652915114361
660,B396,B755,50Hertz,50Hertz,0,0.0,0.0,199.90282535457072,0.0,0.0,18.293304380819688,24.328270303024222,B396,B755,50Hertz,50Hertz,0,0.0,0.0,195.33921545400725,0.0,0.0,20.844064145804683,29.91614023504624,0,0.0,-4.563609900563478
661,B354,B547,Amprion,TenneT,0,0.0,0.0,0.0,0.0,0.0,18.55330601871331,23.3124491152087,B354,B547,Amprion,TenneT,0,0.0,0.0,0.0,0.0,0.0,19.6416508253578,25.05369705677277,0,0.0,0.0
662,B547,B34,TenneT,Amprion,0,0.0,0.0,0.0,0.0,0.0,14.217057719580383,15.906165820290546,B547,B34,TenneT,Amprion,0,0.0,0.0,0.0,0.0,0.0,16.657241283897964,19.29731139185304,0,0.0,0.0
663,B610,B538,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,19.77377370415871,38.62160025116321,B610,B538,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,20.876167869600884,44.90671708932678,0,0.0,0.0
664,B538,B529,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,13.034318398354385,22.31709192785659,B538,B529,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,11.09812210646315,25.064827597954967,0,0.0,0.0
665,B577,B688,TenneT,TenneT,0,0.0,0.0,0.4038244497396737,0.0,0.0,17.636994855293782,34.34797618389638,B577,B688,TenneT,TenneT,0,0.0,0.0,0.3879350858185094,0.0,0.0,14.585256713744826,38.61074139539499,0,0.0,-0.0158893639211643
666,B43,B736,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.8379228911833473,1.1654241424858307,B43,B736,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.814614600400496,1.3010261951314508,0,0.0,0.0
667,B275,B586,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,1.0147695252772366,2.013739055597,B275,B586,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.7519817158532597,2.7132318925101213,0,0.0,0.0
668,B587,B275,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,5.227355902540014,9.11895183112944,B587,B275,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,3.6459289646795,7.276530169336848,0,0.0,0.0
670,B543,B321,TenneT,50Hertz,0,0.0,0.0,0.0,0.0,0.0,15.425432076544936,52.18015680110071,B543,B321,TenneT,50Hertz,0,0.0,0.0,0.0,0.0,0.0,30.199585023232995,67.15789048620275,0,0.0,0.0
671,B481,B326,TenneT,TenneT,0,0.0,0.0,-34.888595076248315,0.0,0.0,45.30258048614974,62.47246098449814,B481,B326,TenneT,TenneT,0,0.0,0.0,-23.734615119901846,0.0,0.0,42.80096521517413,71.61947918860277,0,0.0,11.153979956346468
672,B606,B272,TenneT,TenneT,0,0.0,0.0,-12.730961509589822,0.0,0.0,11.665930115801263,26.792776921111116,B606,B272,TenneT,TenneT,0,0.0,0.0,-5.143004325315176,0.0,0.0,11.486182040112814,28.165591842977875,0,0.0,7.587957184274646
673,B562,B39,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,3.16577050538961,8.661282419346303,B562,B39,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,4.407323174545118,10.396862538138937,0,0.0,0.0
674,B385,B1,TransnetBW,TransnetBW,0,0.0,0.0,381.4776305842536,0.0,0.0,19.69726904143095,26.952794479010315,B385,B1,TransnetBW,TransnetBW,0,0.0,0.0,284.5780951978951,0.0,0.0,18.18331661763505,29.95385941237096,0,0.0,-96.89953538635848
675,B331,B335,TransnetBW,TransnetBW,0,0.0,0.0,204.53526252047493,0.0,0.0,22.230666775326856,34.87308327829311,B331,B335,TransnetBW,TransnetBW,0,0.0,0.0,164.58288561352677,0.0,0.0,21.39959429360148,44.25103327557465,0,0.0,-39.95237690694816
677,B544,B373,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,3.9064251617725847,6.39234465670982,B544,B373,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,3.4994592814968257,6.432184834175231,0,0.0,0.0
678,B361,B40,TenneT,TenneT,0,0.0,0.0,-0.0,0.0,0.0,4.702483016586468,7.11226542714068,B361,B40,TenneT,TenneT,0,0.0,0.0,-0.0,0.0,0.0,5.044684556684339,7.421923072622674,0,0.0,0.0
680,B436,B282,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,14.010531848884447,16.860181214873883,B436,B282,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,13.299922135341111,16.579252117326625,0,0.0,0.0
681,B408,B436,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,7.152963028964769,14.568857615277825,B408,B436,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,8.770021169817198,16.197056483724957,0,0.0,0.0
682,B463,B382,TransnetBW,TransnetBW,0,0.0,0.0,-15.667402604711745,0.0,0.0,8.578405541368658,19.9366859028891,B463,B382,TransnetBW,TransnetBW,0,0.0,0.0,-9.763171513922275,0.0,0.0,8.2774468970075,24.642755838685048,0,0.0,5.9042310907894695
683,B458,B523,TenneT,TenneT,0,0.0,0.0,-26.36136027539099,0.0,0.0,17.780919824245228,34.78560656631748,B458,B523,TenneT,TenneT,0,0.0,0.0,0.9386250828013958,0.0,0.0,21.92459058830598,73.10401037769991,0,0.0,27.299985358192384
684,B409,B455,TransnetBW,TenneT,0,0.0,0.0,5.420546527961501,0.0,0.0,9.658613149934592,20.97374620285518,B409,B455,TransnetBW,TenneT,0,0.0,0.0,3.914523040988333,0.0,0.0,8.856293371591889,20.254095863504887,0,0.0,-1.506023486973168
686,B382,B702,TransnetBW,TransnetBW,0,0.0,0.0,-837.5404900378264,0.0,0.0,5.977937175541171,22.58606312105042,B382,B702,TransnetBW,TransnetBW,0,0.0,0.0,-651.6766998325762,0.0,0.0,6.770824412937626,24.304909299420327,0,0.0,185.8637902052502
687,B410,B453,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,6.679529288761633,8.482480394953372,B410,B453,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,5.620492440199072,7.2945805382180495,0,0.0,0.0
688,B543,B321,TenneT,50Hertz,0,0.0,0.0,0.0,0.0,0.0,15.425432076544936,52.18015680110071,B543,B321,TenneT,50Hertz,0,0.0,0.0,0.0,0.0,0.0,30.199585023232984,67.15789048620275,0,0.0,0.0
689,B578,B315,TenneT,TenneT,0,0.0,0.0,-18.27117870964332,0.0,0.0,37.58979769519609,51.1347462669364,B578,B315,TenneT,TenneT,0,0.0,0.0,-17.30400274588523,0.0,0.0,39.279705171212456,56.92440602173232,0,0.0,0.9671759637580877
690,B368,B483,TenneT,TenneT,0,0.0,0.0,467.6827808616559,0.0,0.0,42.32381767966311,61.27229606485864,B368,B483,TenneT,TenneT,0,0.0,0.0,405.5976845477431,0.0,0.0,42.2693858507522,67.03561903479365,0,0.0,-62.0850963139128
691,B786,B41,TenneT,TenneT,0,0.0,0.0,204.15598776145487,0.0,0.0,32.939196000426385,40.83366317727791,B786,B41,TenneT,TenneT,0,0.0,0.0,328.6918259713476,0.0,0.0,36.69018744778363,53.04675211894765,0,0.0,124.53583820989274
692,B41,B42,TenneT,TenneT,0,0.0,0.0,5.270244331618624,0.0,0.0,13.692360129858676,16.569384078870815,B41,B42,TenneT,TenneT,0,0.0,0.0,8.570208615806884,0.0,0.0,15.076441714783838,21.20644212552358,0,0.0,3.2999642841882597
693,B42,B476,TenneT,TenneT,0,0.0,0.0,190.5496560850222,0.0,0.0,30.582090904053945,36.29448243970335,B42,B476,TenneT,TenneT,0,0.0,0.0,310.6177675049556,0.0,0.0,34.14132564710157,49.19385655404844,0,0.0,120.06811141993342
694,B786,B41,TenneT,TenneT,0,0.0,0.0,204.1559877614528,0.0,0.0,32.93919600042631,40.83366317727791,B786,B41,TenneT,TenneT,0,0.0,0.0,328.69182597137257,0.0,0.0,36.69018744778379,53.04675211894784,0,0.0,124.53583820991977
695,B41,B42,TenneT,TenneT,0,0.0,0.0,5.270244331618583,0.0,0.0,13.692360129858937,16.569384078875743,B41,B42,TenneT,TenneT,0,0.0,0.0,8.570208615806859,0.0,0.0,15.076441714784025,21.206442125524237,0,0.0,3.2999642841882757
696,B42,B476,TenneT,TenneT,0,0.0,0.0,190.5496560850225,0.0,0.0,30.582090904053945,36.294482439703394,B42,B476,TenneT,TenneT,0,0.0,0.0,310.6177675049548,0.0,0.0,34.14132564710156,49.19385655404844,0,0.0,120.06811141993234
697,B770,B654,50Hertz,50Hertz,0,0.0,0.0,-0.6110442470354309,0.0,0.0,8.214297342411614,13.89122933284962,B770,B654,50Hertz,50Hertz,0,0.0,0.0,5.008124339836328,0.0,0.0,10.719101509101982,23.40765082046795,0,0.0,5.619168586871759
698,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.49015921365621,1.0016201094510797,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.4735673061810305,0.8914932865115976,0,0.0,0.0
699,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.5040903271192833,1.030087764455722,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.4870268509392144,0.9168309600265374,0,0.0,0.0
700,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.5117371970160436,1.0457138272728042,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.4944148740076972,0.9307389576444048,0,0.0,0.0
701,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.5040903271192803,1.030087764455722,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.4870268509391285,0.9168309600265374,0,0.0,0.0
702,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.5117371970160786,1.0457138272723976,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.4944148740077187,0.9307389576441344,0,0.0,0.0
703,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.4901592136563222,1.0016201094492814,B755,B56,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,0.4735673061810012,0.8914932865111004,0,0.0,0.0
704,B734,B736,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,1.0292321944984335,1.8697163943965736,B734,B736,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,1.006710947239308,1.994995029087285,0,0.0,0.0
705,B734,B43,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,1.4805621516537004,3.491516822697572,B734,B43,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,1.459343689610276,3.6012600044025103,0,0.0,0.0
706,B43,B736,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.8361769703486402,1.1629958303905106,B43,B736,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.8129172454075125,1.2983153386022863,0,0.0,0.0
707,B484,B483,TenneT,TenneT,0,0.0,0.0,118.49616128604116,0.0,0.0,36.62954994109649,54.693221927694296,B484,B483,TenneT,TenneT,0,0.0,0.0,99.64558036430522,0.0,0.0,35.45481098821263,56.99638662218021,0,0.0,-18.85058092173594
708,B545,B286,TenneT,TenneT,0,0.0,0.0,392.4825573782345,0.0,0.0,18.23408915774304,36.206288686555865,B545,B286,TenneT,TenneT,0,0.0,0.0,409.0638662845126,0.0,0.0,26.742338751450905,42.70352638793127,0,0.0,16.581308906278082
709,B539,B448,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,13.9586383796824,20.84797828554652,B539,B448,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,10.629501694547647,17.59096028197971,0,0.0,0.0
710,B540,B465,TenneT,TenneT,0,0.0,0.0,1071.8571287074026,0.0,0.0,7.407254437570984,18.77703306518137,B540,B465,TenneT,TenneT,0,0.0,0.0,841.3182181932689,0.0,0.0,15.221678683725806,40.950492274051946,0,0.0,-230.5389105141337
711,B545,B286,TenneT,TenneT,0,0.0,0.0,392.4825573782345,0.0,0.0,18.234089157743032,36.206288686555865,B545,B286,TenneT,TenneT,0,0.0,0.0,409.0638662845116,0.0,0.0,26.742338751450838,42.7035263879306,0,0.0,16.581308906277116
712,B315,B675,TenneT,TenneT,0,0.0,0.0,-32.72025929576244,0.0,0.0,38.55515454515248,51.8775201758525,B315,B675,TenneT,TenneT,0,0.0,0.0,-31.00964364525173,0.0,0.0,39.979769713455504,57.921583874230045,0,0.0,1.7106156505107073
713,B315,B675,TenneT,TenneT,0,0.0,0.0,-32.72025929576251,0.0,0.0,38.55515454515257,51.87752017585269,B315,B675,TenneT,TenneT,0,0.0,0.0,-31.00964364525132,0.0,0.0,39.97976971345542,57.92158387422954,0,0.0,1.7106156505111905
714,B409,B455,TransnetBW,TenneT,0,0.0,0.0,5.420546527961497,0.0,0.0,9.658613149934594,20.973746202855192,B409,B455,TransnetBW,TenneT,0,0.0,0.0,3.914523040988334,0.0,0.0,8.856293371591894,20.254095863504887,0,0.0,-1.5060234869731626
715,B481,B489,TenneT,TenneT,0,0.0,0.0,-7.667931748142855,0.0,0.0,23.604006718974254,36.040466594106846,B481,B489,TenneT,TenneT,0,0.0,0.0,-3.633472319357183,0.0,0.0,23.007843136733516,37.95680327629596,0,0.0,4.034459428785672
717,B368,B770,TenneT,50Hertz,0,0.0,0.0,392.87545169218873,0.0,0.0,41.65894053160776,61.58029727641612,B368,B770,TenneT,50Hertz,0,0.0,0.0,345.12468718175376,0.0,0.0,41.68138217615344,66.66217577305235,0,0.0,-47.750764510434976
718,B760,B757,50Hertz,50Hertz,0,0.0,0.0,65.14681306953007,0.0,0.0,22.69087723450887,29.321803633459464,B760,B757,50Hertz,50Hertz,0,0.0,0.0,59.74010260500841,0.0,0.0,24.100848881727146,32.22035877961046,0,0.0,-5.406710464521659
719,B547,B438,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,8.443452101100256,10.128855790691786,B547,B438,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,7.790426720254846,9.792400150988884,0,0.0,0.0
720,B671,B658,50Hertz,50Hertz,0,0.0,0.0,770.7231290733364,0.0,0.0,40.37647498830327,81.37830772039523,B671,B658,50Hertz,50Hertz,0,0.0,0.0,626.2124277287714,0.0,0.0,39.02237192318566,79.40430790021867,0,0.0,-144.51070134456495
721,B314,B732,TenneT,TenneT,0,0.0,0.0,-0.6504966724057948,0.0,0.0,3.918001897479948,6.439004266809033,B314,B732,TenneT,TenneT,0,0.0,0.0,-0.3200790358800428,0.0,0.0,4.161161643291717,8.501348298044855,0,0.0,0.330417636525752
722,B566,B763,50Hertz,50Hertz,0,0.0,0.0,46.782932247749365,0.0,0.0,18.9097043681738,33.06733958148174,B566,B763,50Hertz,50Hertz,0,0.0,0.0,41.07655871324432,0.0,0.0,18.32690946110574,36.81433591731462,0,0.0,-5.7063735345050475
723,B550,B754,50Hertz,50Hertz,0,0.0,0.0,10.674571850855427,0.0,0.0,18.70004826071842,25.396464770033116,B550,B754,50Hertz,50Hertz,0,0.0,0.0,7.287353817445831,0.0,0.0,14.995591216542946,20.457316756221736,0,0.0,-3.387218033409596
724,B597,B522,50Hertz,TenneT,0,0.0,0.0,1000.505670395684,0.0,0.0,28.39937975274209,38.21218603348133,B597,B522,50Hertz,TenneT,0,0.0,0.0,917.3185715948646,0.0,0.0,32.09313171004204,53.78610506164588,0,0.0,-83.1870988008194
725,B597,B566,50Hertz,50Hertz,0,0.0,0.0,447.1512830680618,0.0,0.0,40.78047685758356,52.84265248035456,B597,B566,50Hertz,50Hertz,0,0.0,0.0,394.9072442578557,0.0,0.0,42.25598875905861,59.778243899231015,0,0.0,-52.244038810206064
726,B597,B566,50Hertz,50Hertz,0,0.0,0.0,447.15128306806224,0.0,0.0,40.78047685758357,52.84265248035463,B597,B566,50Hertz,50Hertz,0,0.0,0.0,394.9072442578561,0.0,0.0,42.25598875905859,59.7782438992308,0,0.0,-52.24403881020612
727,B566,B629,50Hertz,50Hertz,0,0.0,0.0,146.5985018904953,0.0,0.0,19.460300426621355,30.32109331982328,B566,B629,50Hertz,50Hertz,0,0.0,0.0,145.86734455058388,0.0,0.0,21.688715332783264,38.53133977747359,0,0.0,-0.7311573399114195
728,B756,B658,50Hertz,50Hertz,0,0.0,0.0,5.361359521802646,0.0,0.0,9.779688380433209,15.062327364073164,B756,B658,50Hertz,50Hertz,0,0.0,0.0,5.7128866854979,0.0,0.0,8.881655887628423,19.351066543581727,0,0.0,0.3515271636952546
729,B573,B399,50Hertz,50Hertz,0,0.0,0.0,67.26421638553384,0.0,0.0,28.39061699045884,35.25213793239068,B573,B399,50Hertz,50Hertz,0,0.0,0.0,63.43999147496016,0.0,0.0,31.41202207855495,40.84243245785882,0,0.0,-3.824224910573683
730,B573,B399,50Hertz,50Hertz,0,0.0,0.0,67.26421638553384,0.0,0.0,28.39061699045884,35.25213793239068,B573,B399,50Hertz,50Hertz,0,0.0,0.0,63.43999147496016,0.0,0.0,31.41202207855495,40.84243245785882,0,0.0,-3.824224910573683
731,B755,B573,50Hertz,50Hertz,0,0.0,0.0,184.8238949684329,0.0,0.0,26.760120140371782,34.704286774495415,B755,B573,50Hertz,50Hertz,0,0.0,0.0,177.5155335330263,0.0,0.0,30.615761404453867,39.6467700184897,0,0.0,-7.308361435406624
732,B755,B573,50Hertz,50Hertz,0,0.0,0.0,184.82389496843308,0.0,0.0,26.76012014037177,34.70428677449536,B755,B573,50Hertz,50Hertz,0,0.0,0.0,177.51553353302623,0.0,0.0,30.61576140445386,39.64677001848968,0,0.0,-7.308361435406852
733,B449,B397,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,3.469120188023181,5.7157416539217,B449,B397,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,3.2732673301532724,5.852373628222729,0,0.0,0.0
734,B529,B45,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,16.172165475305345,26.51097911326652,B529,B45,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,15.465811866626114,26.73539642727364,0,0.0,0.0
735,B610,B529,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,11.973387672648618,28.18284541243451,B610,B529,50Hertz,50Hertz,0,0.0,0.0,0.0,0.0,0.0,16.912031445810268,39.95983118438721,0,0.0,0.0
736,B692,B609,TenneT,TenneT,0,0.0,0.0,-7938.83774898692,0.0,0.0,35.021401702202304,41.26758999664284,B692,B609,TenneT,TenneT,0,0.0,0.0,-7609.320409816195,0.0,0.0,38.18857902040679,55.0349885342362,0,0.0,329.5173391707249
737,B692,B782,TenneT,Amprion,0,0.0,0.0,-3070.962414147276,0.0,0.0,20.280958446154276,27.159867272641243,B692,B782,TenneT,Amprion,0,0.0,0.0,-2901.897383144756,0.0,0.0,22.61375091922324,34.51085113016462,0,0.0,169.06503100251985
738,B772,B773,TenneT,TenneT,0,0.0,0.0,-197.6965483404961,0.0,0.0,32.975101922498,44.43491322554711,B772,B773,TenneT,TenneT,0,0.0,0.0,-447.2308199065456,0.0,0.0,35.3250136081213,48.28605306329928,0,0.0,-249.5342715660495
739,B449,B696,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,24.38194075915734,32.17413206672722,B449,B696,TenneT,TenneT,0,0.0,0.0,0.0,0.0,0.0,24.592394204991837,35.848466678738575,0,0.0,0.0
740,B735,B414,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,4.401106279494303,21.87796364916792,B735,B414,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,4.398089115195092,22.088796036835472,0,0.0,0.0
741,B736,B162,TransnetBW,TransnetBW,0,0.0,0.0,1.2451652095675727e-14,0.0,0.0,0.5027630946517215,1.282849902570504,B736,B162,TransnetBW,TransnetBW,0,0.0,0.0,2.45963603910412e-15,0.0,0.0,0.5113439751685184,1.244816985993847,0,0.0,-9.992016056571607e-15
742,B50,B52,Amprion,Amprion,0,0.0,0.0,-6.707148506091657,0.0,0.0,19.74459835809854,23.975662906757183,B50,B52,Amprion,Amprion,0,0.0,0.0,-5.236824212659385,0.0,0.0,19.736034622099115,28.923244543622648,0,0.0,1.470324293432272
743,B51,B53,Amprion,Amprion,0,0.0,0.0,-61.52115931192005,0.0,0.0,33.37849932784782,40.02027070253817,B51,B53,Amprion,Amprion,0,0.0,0.0,-48.66862471079487,0.0,0.0,33.69093307915969,48.559123732108986,0,0.0,12.852534601125178
744,B138,B50,Amprion,Amprion,0,0.0,0.0,-5.471391669913271,0.0,0.0,9.087048493643756,11.216867556664448,B138,B50,Amprion,Amprion,0,0.0,0.0,-4.338663528728207,0.0,0.0,9.226064106816624,13.885271476152978,0,0.0,1.1327281411850638
745,B139,B51,Amprion,Amprion,0,0.0,0.0,-59.81983526880871,0.0,0.0,17.16011893860387,20.495922048651863,B139,B51,Amprion,Amprion,0,0.0,0.0,-46.95731981776661,0.0,0.0,17.20311489112058,24.65595938342674,0,0.0,12.8625154510421
746,B52,B474,Amprion,Amprion,0,0.0,0.0,-7.853241481458731,0.0,0.0,9.882638853191814,12.085586190622417,B52,B474,Amprion,Amprion,0,0.0,0.0,-5.992709319224173,0.0,0.0,9.73787807110666,13.662154643965406,0,0.0,1.8605321622345583
747,B53,B262,Amprion,Amprion,0,0.0,0.0,-78.98998195700815,0.0,0.0,16.60272753914975,19.951144156002265,B53,B262,Amprion,Amprion,0,0.0,0.0,-62.95718270662616,0.0,0.0,16.867175635490522,24.581312834020657,0,0.0,16.03279925038199
748,B472,B48,Amprion,Amprion,0,0.0,0.0,-0.622195643133736,0.0,0.0,4.725475037526837,9.19372285879384,B472,B48,Amprion,Amprion,0,0.0,0.0,-0.2948600304500363,0.0,0.0,4.471859204051531,12.32292613762144,0,0.0,0.3273356126836997
749,B473,B49,Amprion,Amprion,0,0.0,0.0,-219.98707093713043,0.0,0.0,35.43385102144708,43.4294426504768,B473,B49,Amprion,Amprion,0,0.0,0.0,-179.24826547760682,0.0,0.0,36.7724547316712,55.71564067647597,0,0.0,40.738805459523604
750,B520,B635,TransnetBW,TransnetBW,0,0.0,0.0,-93.93486552665682,0.0,0.0,11.209055004878634,17.383114512223813,B520,B635,TransnetBW,TransnetBW,0,0.0,0.0,-96.61721321549544,0.0,0.0,12.18989089105795,26.58326638238971,0,0.0,-2.682347688838618
751,B635,B54,TransnetBW,TransnetBW,0,0.0,0.0,-100.58575275764834,0.0,0.0,23.48151022331538,34.66257709967025,B635,B54,TransnetBW,TransnetBW,0,0.0,0.0,-93.28039229615956,0.0,0.0,22.401924179546477,36.599841669762014,0,0.0,7.305360461488775
752,B723,B54,TransnetBW,TransnetBW,0,0.0,0.0,-0.0152670341627461,0.0,0.0,3.5997178863846813,5.498994378240944,B723,B54,TransnetBW,TransnetBW,0,0.0,0.0,-0.0220344747783293,0.0,0.0,3.8427219851052,6.182847145744553,0,0.0,-0.0067674406155831986
753,B54,B270,TransnetBW,TransnetBW,0,0.0,0.0,-51.40215178289844,0.0,0.0,39.0990158628102,60.02950542327052,B54,B270,TransnetBW,TransnetBW,0,0.0,0.0,-46.76799646733777,0.0,0.0,36.53627141665847,64.58577057291103,0,0.0,4.634155315560676
754,B54,B723,TransnetBW,TransnetBW,0,0.0,0.0,-0.0074190367400556,0.0,0.0,3.4985749169917497,5.344486542448301,B54,B723,TransnetBW,TransnetBW,0,0.0,0.0,-0.0107076840325175,0.0,0.0,3.7347512150636746,6.009124776557786,0,0.0,-0.0032886472924618998
755,B2,B304,Amprion,Amprion,0,0.0,0.0,1934.3315683233072,0.0,0.0,79.37074405381851,89.75842342925625,B2,B304,Amprion,Amprion,0,0.0,0.0,1437.971697821334,0.0,0.0,78.24944822663268,95.9609497514668,0,0.0,-496.3598705019733
756,B57,B287,TransnetBW,TransnetBW,0,0.0,0.0,0.0,0.0,0.0,0.298645731378985,0.5265936195736928,B57,B287,TransnetBW,TransnetBW,0,0.0,0.0,-0.0,0.0,0.0,0.33535746027225,0.5815029966890272,0,0.0,-0.0
757,B58,B431,TransnetBW,TransnetBW,0,0.0,0.0,-0.1771363160265872,0.0,0.0,3.264694986694727,4.11237876617502,B58,B431,TransnetBW,TransnetBW,0,0.0,0.0,-0.1719066943614061,0.0,0.0,3.4107248483000223,4.815003370880692,0,0.0,0.0052296216651810945
758,B221,B58,TransnetBW,TransnetBW,0,0.0,0.0,-1.7556742037385702,0.0,0.0,9.250782302383614,11.38408041375501,B221,B58,TransnetBW,TransnetBW,0,0.0,0.0,-1.5098094069823769,0.0,0.0,8.928312393843074,12.05759878888685,0,0.0,0.24586479675619333
759,B508,B175,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,1.182649780016528,2.191729028414956,B508,B175,Amprion,Amprion,0,0.0,0.0,-0.0,0.0,0.0,1.633159254472097,2.385320992062367,0,0.0,0.0
